id,name
2,Goldberg
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
CME,False,4.74,0.0,True,1.26,GFBF,future
CME,True,1.185,0.0,True,0.315,IBV,future
CME,True,1.185,0.0,True,0.315,LBS,future
CME,True,1.185,0.0,True,0.315,LE,future
CME,True,1.185,0.0,True,0.315,LH,future
CME,True,1.185,0.0,True,0.315,MNF,future
CME,True,1.185,0.0,True,0.315,NK,future
CME,True,1.185,0.0,True,0.315,NQ,future
CME,True,1.185,0.0,True,0.315,RMB,future
CME,True,1.185,0.0,True,0.315,RP,future
CME,True,1.185,0.0,True,0.315,RY,future
CME,True,1.185,0.0,True,0.315,SIR,future
CME,True,1.185,0.0,True,0.315,SP,future
CME,True,1.185,0.0,True,0.315,TRY,future
COMEX,False,1.185,0.0,True,0.315,,future
COMEX,True,1.185,0.0,True,0.315,GC,future
COMEX,True,1.185,0.0,True,0.315,GCK,future
COMEX,True,1.185,0.0,True,0.315,HG,future
COMEX,True,1.185,0.0,True,0.315,MGC,future
COMEX,True,1.185,0.0,True,0.315,SI,future
DGCX,False,1.715,0.0,True,0.285,,future
EUREX,False,1.215,0.0,True,0.285,,future
EUREX,True,1.185,0.0,True,0.315,CONF,future
EUREX,True,1.185,0.0,True,0.315,FBON,future
EUREX,True,1.185,0.0,True,0.315,FBTP,future
EUREX,True,1.185,0.0,True,0.315,FBTS,future
EUREX,True,1.185,0.0,True,0.315,FDAX,future
EUREX,True,1.185,0.0,True,0.315,FDXM,future
EUREX,True,1.185,0.0,True,0.315,FESU,future
EUREX,True,1.185,0.0,True,0.315,FESX,future
EUREX,True,1.185,0.0,True,0.315,FGBL,future
EUREX,True,1.185,0.0,True,0.315,FGBM,future
EUREX,True,1.185,0.0,True,0.315,FGBS,future
EUREX,True,1.185,0.0,True,0.315,FOAM,future
EUREX,True,1.185,0.0,True,0.315,FOAT,future
EUREX,True,1.185,0.0,True,0.315,FRDX,future
EUREX,True,1.185,0.0,True,0.315,FSMI,future
EUREX,True,1.185,0.0,True,0.315,FSTA,future
EUREX,True,1.185,0.0,True,0.315,FSTE,future
EUREX,True,1.185,0.0,True,0.315,FSTL,future
EUREX,True,1.185,0.0,True,0.315,FSTY,future
EUREX,True,1.185,0.0,True,0.315,FVS,future
EURONEXT,False,1.215,0.0,True,0.285,,future
EURONEXT,True,1.185,0.0,True,0.315,EBM,future
EURONEXT,True,1.185,0.0,True,0.315,ECO,future
EURONEXT,True,1.185,0.0,True,0.315,EMA,future
EURONEXT,True,1.185,0.0,True,0.315,FCE,future
EURONEXT,True,1.185,0.0,True,0.315,FTI,future
EURONEXT,True,1.185,0.0,True,0.315,MFA,future
EURONEXT,True,1.185,0.0,True,0.315,MFC,future
FORTS,False,0.88,0.0,True,0.12,,future
FORTS,True,0.88,0.0,True,0.12,BR,future
FORTS,True,0.88,0.0,True,0.12,CHMF,future
FORTS,True,0.88,0.0,True,0.12,CY,future
FORTS,True,0.88,0.0,True,0.12,ED,future
FORTS,True,0.88,0.0,True,0.12,EU,future
FORTS,True,0.88,0.0,True,0.12,GAZR,future
FORTS,True,0.88,0.0,True,0.12,GBPU,future
FORTS,True,0.88,0.0,True,0.12,GMKR,future
FORTS,True,0.88,0.0,True,0.12,GOLD,future
FORTS,True,0.88,0.0,True,0.12,HYDR,future
FORTS,True,0.88,0.0,True,0.12,LKOH,future
FORTS,True,0.88,0.0,True,0.12,MGNT,future
FORTS,True,0.88,0.0,True,0.12,MIX,future
FORTS,True,0.88,0.0,True,0.12,MTSI,future
FORTS,True,0.88,0.0,True,0.12,MXI,future
FORTS,True,0.88,0.0,True,0.12,NLMK,future
FORTS,True,0.88,0.0,True,0.12,NOTK,future
FORTS,True,0.88,0.0,True,0.12,OF15,future
FORTS,True,0.88,0.0,True,0.12,OFZ2,future
FORTS,True,0.88,0.0,True,0.12,OFZ4,future
FORTS,True,0.88,0.0,True,0.12,PLD,future
FORTS,True,0.88,0.0,True,0.12,PLT,future
FORTS,True,0.88,0.0,True,0.12,ROSN,future
FORTS,True,0.88,0.0,True,0.12,RTS,future
FORTS,True,0.88,0.0,True,0.12,RVI,future
FORTS,True,0.88,0.0,True,0.12,SBPR,future
FORTS,True,0.88,0.0,True,0.12,SBRF,future
FORTS,True,0.88,0.0,True,0.12,Si,future
FORTS,True,0.88,0.0,True,0.12,SILV,future
FORTS,True,0.88,0.0,True,0.12,SNGP,future
FORTS,True,0.88,0.0,True,0.12,SNGR,future
FORTS,True,0.88,0.0,True,0.12,TATN,future
FORTS,True,0.88,0.0,True,0.12,TRNF,future
FORTS,True,0.88,0.0,True,0.12,UCHF,future
FORTS,True,0.88,0.0,True,0.12,UJPY,future
FORTS,True,0.88,0.0,True,0.12,VTBR,future
HKEX,False,11.31,0.0,True,0.69,,future
HKEX,True,11.31,0.0,True,0.69,DHH,future
HKEX,True,11.31,0.0,True,0.69,DHS,future
HKEX,True,11.31,0.0,True,0.69,HHI,future
HKEX,True,11.31,0.0,True,0.69,HSI,future
ICE,False,1.885,0.0,True,0.615,,future
ICE,True,1.885,0.0,True,0.615,B,future
ICE,False,3.37,0.0,True,0.63,B-T,future
ICE,True,1.885,0.0,True,0.615,C,future
ICE,True,1.885,0.0,True,0.615,CC,future
ICE,True,1.885,0.0,True,0.615,CER,future
ICE,True,1.885,0.0,True,0.615,CT,future
ICE,True,1.885,0.0,True,0.615,DX,future
ICE,True,1.885,0.0,True,0.615,G,future
ICE,True,1.885,0.0,True,0.615,IS,future
ICE,True,1.885,0.0,True,0.615,KC,future
ICE,False,3.77,0.0,True,1.23,N-O,future
ICE,True,1.885,0.0,True,0.615,OJ,future
ICE,True,1.885,0.0,True,0.615,R,future
ICE,True,1.885,0.0,True,0.615,RS,future
ICE,True,1.885,0.0,True,0.615,SB,future
ICE,True,1.885,0.0,True,0.615,T,future
ICE,True,1.885,0.0,True,0.615,TF,future
ICE,True,1.885,0.0,True,0.615,TRM,future
ICE,True,1.885,0.0,True,0.615,YG,future
ICE,True,1.885,0.0,True,0.615,YI,future
IDEM,False,1.455,0.0,True,0.045,,future
IDEM,True,1.185,0.0,True,0.315,MIB,future
IDEM,True,1.185,0.0,True,0.315,miniMIB,future
LIFFE,False,1.185,0.0,True,0.315,,future
LIFFE,True,1.185,0.0,True,0.315,C,future
LIFFE,True,1.185,0.0,True,0.315,I,future
LIFFE,True,1.185,0.0,True,0.315,L,future
LIFFE,True,1.185,0.0,True,0.315,RC,future
LIFFE,True,1.185,0.0,True,0.315,S,future
LIFFE,True,1.185,0.0,True,0.315,T,future
LIFFE,True,1.185,0.0,True,0.315,W,future
LIFFE,True,1.185,0.0,True,0.315,XZ,future
LIFFE,True,1.185,0.0,True,0.315,Z,future
NYMEX,False,1.185,0.0,True,0.315,,future
NYMEX,True,1.185,0.0,True,0.315,BZ,future
NYMEX,True,1.185,0.0,True,0.315,CL,future
NYMEX,True,1.185,0.0,True,0.315,HO,future
NYMEX,True,1.185,0.0,True,0.315,HRC,future
NYMEX,True,1.185,0.0,True,0.315,NG,future
NYMEX,True,1.185,0.0,True,0.315,PA,future
NYMEX,True,1.185,0.0,True,0.315,PL,future
NYMEX,True,1.185,0.0,True,0.315,QG,future
NYMEX,True,1.185,0.0,True,0.315,QM,future
NYMEX,True,1.185,0.0,True,0.315,RB,future
NYMEX,False,2.37,0.0,True,0.63,RB-HO,future
TOCOM,False,210.5,0.0,True,4.5,,future
E,False,0.0000368,0.0,True,0.0000132,,fx_spot
EU,False,0.0000383,0.0,True,0.0000117,,fx_spot
F,False,0.0000386,0.0,True,0.0000114,,fx_spot
L,False,0.0000383,0.0,True,0.0000132,,fx_spot
L2,False,0.0000383,0.0,True,0.0000132,,fx_spot
L22,False,0.0000383,0.0,True,0.0000132,,fx_spot
NY,False,0.0000383,0.0,True,0.0000132,,fx_spot
NY2,False,0.00003725,0.0,True,0.00001275,,fx_spot
CBOE,False,1.41,0.0,True,0.09,,option
CBOE,True,1.41,0.0,True,0.09,SPX,option
CBOE,True,1.41,0.0,True,0.09,SPXPM,option
CBOE,True,1.41,0.0,True,0.09,SPXW,option
CBOE,True,1.41,0.0,True,0.09,VIX,option
CBOE,True,1.41,0.0,True,0.09,VXX,option
CBOT,False,1.185,0.0,True,0.315,,option
CBOT,True,1.185,0.0,True,0.315,OUB,option
CBOT,True,1.185,0.0,True,0.315,OYM,option
CBOT,True,1.185,0.0,True,0.315,OZB,option
CBOT,True,1.185,0.0,True,0.315,OZB1,option
CBOT,True,1.185,0.0,True,0.315,OZB2,option
CBOT,True,1.185,0.0,True,0.315,OZB3,option
CBOT,True,1.185,0.0,True,0.315,OZB4,option
CBOT,True,1.185,0.0,True,0.315,OZC,option
CBOT,True,1.185,0.0,True,0.315,OZL,option
CBOT,True,1.185,0.0,True,0.315,OZM,option
CBOT,True,1.185,0.0,True,0.315,OZN,option
CBOT,True,1.185,0.0,True,0.315,OZN1,option
CBOT,True,1.185,0.0,True,0.315,OZN2,option
CBOT,True,1.185,0.0,True,0.315,OZN3,option
CBOT,True,1.185,0.0,True,0.315,OZN4,option
CBOT,True,1.185,0.0,True,0.315,OZO,option
CBOT,True,1.185,0.0,True,0.315,OZR,option
CBOT,True,1.185,0.0,True,0.315,OZS,option
CBOT,True,1.185,0.0,True,0.315,OZW,option
CBOT,True,1.185,0.0,True,0.315,UB1,option
CBOT,True,1.185,0.0,True,0.315,UB2,option
CBOT,True,1.185,0.0,True,0.315,UB4,option
CBOT,True,1.185,0.0,True,0.315,YM3,option
CME,False,1.185,0.0,True,0.315,,option
CME,True,1.185,0.0,True,0.315,1EU,option
CME,True,1.185,0.0,True,0.315,2EU,option
CME,True,1.185,0.0,True,0.315,3EU,option
CME,True,1.185,0.0,True,0.315,4EU,option
CME,True,1.185,0.0,True,0.315,5EU,option
CME,True,1.185,0.0,True,0.315,6A,option
CME,True,1.185,0.0,True,0.315,6B,option
CME,True,1.185,0.0,True,0.315,6C,option
CME,True,1.185,0.0,True,0.315,6E,option
CME,True,1.185,0.0,True,0.315,6E2,option
CME,False,1.185,0.0,True,0.315,6J,option
CME,True,1.185,0.0,True,0.315,6N,option
CME,True,1.185,0.0,True,0.315,6S,option
CME,True,1.185,0.0,True,0.315,ADU,option
CME,True,1.185,0.0,True,0.315,CAU,option
CME,True,1.185,0.0,True,0.315,CHU,option
CME,True,1.185,0.0,True,0.315,E1A,option
CME,True,1.185,0.0,True,0.315,E1C,option
CME,True,1.185,0.0,True,0.315,E2A,option
CME,True,1.185,0.0,True,0.315,E2C,option
CME,True,1.185,0.0,True,0.315,E3A,option
CME,True,1.185,0.0,True,0.315,E3C,option
CME,True,1.185,0.0,True,0.315,E4A,option
CME,True,1.185,0.0,True,0.315,E4C,option
CME,True,1.185,0.0,True,0.315,ES,option
CME,True,1.185,0.0,True,0.315,EUU,option
CME,True,1.185,0.0,True,0.315,EW,option
CME,True,1.185,0.0,True,0.315,EW1,option
CME,True,1.185,0.0,True,0.315,EW2,option
CME,True,1.185,0.0,True,0.315,EW3,option
CME,True,1.185,0.0,True,0.315,EW4,option
CME,True,1.185,0.0,True,0.315,GBU,option
CME,True,1.185,0.0,True,0.315,GE,option
CME,True,1.185,0.0,True,0.315,GE0,option
CME,True,1.185,0.0,True,0.315,GE2,option
CME,True,1.185,0.0,True,0.315,GE3,option
CME,True,1.185,0.0,True,0.315,GF,option
CME,True,1.185,0.0,True,0.315,JPU,option
CME,True,1.185,0.0,True,0.315,LE,option
CME,True,1.185,0.0,True,0.315,NQ,option
CME,True,1.185,0.0,True,0.315,QN1,option
CME,True,1.185,0.0,True,0.315,QN2,option
CME,True,1.185,0.0,True,0.315,QN3,option
CME,True,1.185,0.0,True,0.315,QNE,option
CME,True,1.185,0.0,True,0.315,RP,option
CME,True,1.185,0.0,True,0.315,YT,option
COMEX,False,1.185,0.0,True,0.315,,option
COMEX,True,1.185,0.0,True,0.315,HXE,option
COMEX,True,1.185,0.0,True,0.315,OG,option
COMEX,True,1.185,0.0,True,0.315,SO,option
EUREX,False,1.565,0.0,True,0.435,,option
EUREX,True,1.565,0.0,True,0.435,BSD2,option
EUREX,True,1.565,0.0,True,0.435,DBK,option
EUREX,True,1.565,0.0,True,0.435,ODAX,option
EUREX,True,1.565,0.0,True,0.435,OESX,option
EUREX,True,1.565,0.0,True,0.435,OGBL,option
EUREX,True,1.565,0.0,True,0.435,OGBM,option
EUREX,True,1.565,0.0,True,0.435,OGBS,option
EUREX,True,1.565,0.0,True,0.435,OSMI,option
EUREX,True,1.565,0.0,True,0.435,OVS,option
EUREX,True,1.565,0.0,True,0.435,TEFAM,option
FORTS,False,0.88,0.0,True,0.12,,option
FORTS,False,0.88,0.0,True,0.12,BR,option
FORTS,True,0.88,0.0,True,0.12,CHMF,option
FORTS,True,0.88,0.0,True,0.12,ED,option
FORTS,True,0.88,0.0,True,0.12,EU,option
FORTS,True,0.88,0.0,True,0.12,GAZR,option
FORTS,True,0.88,0.0,True,0.12,GMKR,option
FORTS,True,0.88,0.0,True,0.12,GOLD,option
FORTS,True,0.88,0.0,True,0.12,RTS,option
FORTS,True,0.88,0.0,True,0.12,SBRF,option
FORTS,True,0.88,0.0,True,0.12,Si,option
FORTS,True,0.88,0.0,True,0.12,TRNF,option
FORTS,True,0.88,0.0,True,0.12,VTBR,option
ICE,False,1.71,0.0,True,0.54,,option
ICE,True,1.71,0.0,True,0.54,B,option
ICE,True,1.71,0.0,True,0.54,BLC,option
ICE,True,1.71,0.0,True,0.54,C,option
ICE,True,1.71,0.0,True,0.54,CO,option
ICE,True,1.71,0.0,True,0.54,CT,option
ICE,True,1.71,0.0,True,0.54,DX,option
ICE,True,1.71,0.0,True,0.54,G,option
ICE,True,1.71,0.0,True,0.54,KC,option
ICE,True,1.71,0.0,True,0.54,R,option
ICE,True,1.71,0.0,True,0.54,SO,option
ICE,True,1.71,0.0,True,0.54,YG,option
LIFFE,False,1.185,0.0,True,0.315,,option
LIFFE,True,1.185,0.0,True,0.315,ESX,option
LIFFE,True,1.185,0.0,True,0.315,I,option
LIFFE,True,1.185,0.0,True,0.315,L,option
NYMEX,False,1.185,0.0,True,0.315,,option
NYMEX,True,1.185,0.0,True,0.315,LN2,option
NYMEX,True,1.185,0.0,True,0.315,LNE,option
NYMEX,True,1.185,0.0,True,0.315,LO,option
NYMEX,True,1.185,0.0,True,0.315,LO1,option
NYMEX,True,1.185,0.0,True,0.315,LO2,option
NYMEX,True,1.185,0.0,True,0.315,LO3,option
NYMEX,True,1.185,0.0,True,0.315,LO4,option
NYMEX,True,1.185,0.0,True,0.315,LO5,option
NYMEX,True,1.185,0.0,True,0.315,OB,option
NYMEX,True,1.185,0.0,True,0.315,OH,option
NYMEX,True,1.185,0.0,True,0.315,ON,option
NYMEX,True,1.185,0.0,True,0.315,ON1,option
NYMEX,True,1.185,0.0,True,0.315,ON2,option
NYMEX,True,1.185,0.0,True,0.315,ON3,option
AMEX,False,0.01625,0.0,True,0.00375,,stock
ARCA,False,0.01625,0.0,True,0.00375,,stock
BM,False,0.001175,4.0,True,0.000075,,stock
HKEX,False,0.00244,18.0,True,0.00006,,stock
NASDAQ,False,0.01625,0.0,True,0.00375,,stock
NOMX,False,0.000705,50.0,True,0.000045,,stock
NYSE,False,0.01625,0.0,True,0.00375,,stock
SGX,False,0.00135,2.5,True,0.00015,,stock
SSE,False,0.00244,15.0,True,0.00006,,stock
TMX,False,0.01625,0.0,True,0.00375,,stock
id,name
9,50% NET
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
CBOE,False,1.95,0.0,True,1.05,,calendar_spread
CBOE,True,1.95,0.0,True,1.05,VIX,calendar_spread
CBOT,False,1.95,0.0,True,1.05,,calendar_spread
CBOT,True,1.95,0.0,True,1.05,ZC,calendar_spread
CBOT,True,1.95,0.0,True,1.05,ZM,calendar_spread
CBOT,True,1.95,0.0,True,1.05,ZR,calendar_spread
CBOT,True,1.95,0.0,True,1.05,ZS,calendar_spread
CBOT,True,1.95,0.0,True,1.05,ZW,calendar_spread
CME,False,1.95,0.0,True,1.05,,calendar_spread
CME,True,1.95,0.0,True,1.05,6E,calendar_spread
CME,True,1.95,0.0,True,1.05,GE,calendar_spread
CME,True,1.95,0.0,True,1.05,GF,calendar_spread
CME,True,1.95,0.0,True,1.05,LBS,calendar_spread
CME,True,1.95,0.0,True,1.05,LE,calendar_spread
CME,True,1.95,0.0,True,1.05,LH,calendar_spread
COMEX,False,1.95,0.0,True,1.05,,calendar_spread
COMEX,True,1.95,0.0,True,1.05,GC,calendar_spread
COMEX,True,1.95,0.0,True,1.05,SI,calendar_spread
EUREX,False,2.05,0.0,True,0.95,,calendar_spread
EUREX,True,2.05,0.0,True,0.95,FBTP,calendar_spread
EUREX,True,2.05,0.0,True,0.95,FGBL,calendar_spread
EUREX,True,2.05,0.0,True,0.95,FVS,calendar_spread
FORTS,False,1.6,0.0,True,0.4,,calendar_spread
FORTS,True,1.6,0.0,True,0.4,Si,calendar_spread
ICE,False,2.95,0.0,True,2.05,,calendar_spread
ICE,True,2.95,0.0,True,2.05,B,calendar_spread
LIFFE,False,1.95,0.0,True,1.05,,calendar_spread
LIFFE,True,1.95,0.0,True,1.05,I,calendar_spread
LIFFE,True,1.95,0.0,True,1.05,S,calendar_spread
NYMEX,False,1.95,0.0,True,1.05,,calendar_spread
NYMEX,True,1.95,0.0,True,1.05,CL,calendar_spread
NYMEX,False,1.95,0.0,True,1.05,HO,calendar_spread
NYMEX,True,1.95,0.0,True,1.05,NG,calendar_spread
NYMEX,True,1.95,0.0,True,1.05,PA,calendar_spread
NYMEX,True,1.95,0.0,True,1.05,PL,calendar_spread
NYMEX,True,1.95,0.0,True,1.05,RB,calendar_spread
CFD,False,0.000875,0.0,True,0.000125,ABE,cfd
CFD,False,0.000875,0.0,True,0.000125,ACS,cfd
CFD,False,0.000875,0.0,True,0.000125,ANA,cfd
ASX,False,1.425,0.0,True,0.075,,future
ASX,True,0.975,0.0,True,0.525,AP,future
ASX,True,0.975,0.0,True,0.525,IB,future
CBOE,False,0.975,0.0,True,0.525,,future
CBOE,True,0.975,0.0,True,0.525,VIX,future
CBOE,True,0.975,0.0,True,0.525,VIXW,future
CBOE,True,0.975,0.0,True,0.525,VU,future
CBOE,True,0.975,0.0,True,0.525,VXTY,future
CBOT,False,0.975,0.0,True,0.525,,future
CBOT,True,0.975,0.0,True,0.525,AW,future
CBOT,True,0.975,0.0,True,0.525,EH,future
CBOT,True,0.975,0.0,True,0.525,UB,future
CBOT,True,0.975,0.0,True,0.525,YM,future
CBOT,True,0.975,0.0,True,0.525,ZB,future
CBOT,True,0.975,0.0,True,0.525,ZC,future
CBOT,True,0.975,0.0,True,0.525,ZF,future
CBOT,True,0.975,0.0,True,0.525,ZL,future
CBOT,True,0.975,0.0,True,0.525,ZM,future
CBOT,True,0.975,0.0,True,0.525,ZN,future
CBOT,True,0.975,0.0,True,0.525,ZO,future
CBOT,True,0.975,0.0,True,0.525,ZQ,future
CBOT,True,0.975,0.0,True,0.525,ZR,future
CBOT,True,0.975,0.0,True,0.525,ZS,future
CBOT,True,0.975,0.0,True,0.525,ZT,future
CBOT,True,0.975,0.0,True,0.525,ZW,future
CME,False,0.975,0.0,True,0.525,,future
CME,True,0.975,0.0,True,0.525,6A,future
CME,True,0.975,0.0,True,0.525,6B,future
CME,True,0.975,0.0,True,0.525,6C,future
CME,True,0.975,0.0,True,0.525,6E,future
CME,True,0.975,0.0,True,0.525,6J,future
CME,True,0.975,0.0,True,0.525,6M,future
CME,True,0.975,0.0,True,0.525,6N,future
CME,True,0.975,0.0,True,0.525,6R,future
CME,True,0.975,0.0,True,0.525,6S,future
CME,True,0.975,0.0,True,0.525,ACD,future
CME,True,0.975,0.0,True,0.525,CNH,future
CME,True,0.975,0.0,True,0.525,EMD,future
CME,True,0.975,0.0,True,0.525,ES,future
CME,True,0.975,0.0,True,0.525,GE,future
CME,True,0.975,0.0,True,0.525,GF,future
CME,False,3.9,0.0,True,2.1,GFBF,future
CME,True,0.975,0.0,True,0.525,IBV,future
CME,True,0.975,0.0,True,0.525,LBS,future
CME,True,0.975,0.0,True,0.525,LE,future
CME,True,0.975,0.0,True,0.525,LH,future
CME,True,0.975,0.0,True,0.525,MNF,future
CME,True,0.975,0.0,True,0.525,NK,future
CME,True,0.975,0.0,True,0.525,NQ,future
CME,True,0.975,0.0,True,0.525,RMB,future
CME,True,0.975,0.0,True,0.525,RP,future
CME,True,0.975,0.0,True,0.525,RY,future
CME,True,0.975,0.0,True,0.525,SIR,future
CME,True,0.975,0.0,True,0.525,SP,future
CME,True,0.975,0.0,True,0.525,TRY,future
COMEX,False,0.975,0.0,True,0.525,,future
COMEX,True,0.975,0.0,True,0.525,GC,future
COMEX,True,0.975,0.0,True,0.525,GCK,future
COMEX,True,0.975,0.0,True,0.525,HG,future
COMEX,True,0.975,0.0,True,0.525,MGC,future
COMEX,True,0.975,0.0,True,0.525,SI,future
DGCX,False,1.525,0.0,True,0.475,,future
DGCX,True,1.475,0.0,True,0.525,DBSX,future
DGCX,True,1.525,0.0,True,0.475,DEUR,future
DGCX,True,1.525,0.0,True,0.475,DG,future
DGCX,True,1.525,0.0,True,0.475,DINR,future
EUREX,False,1.025,0.0,True,0.475,,future
EUREX,True,0.975,0.0,True,0.525,CONF,future
EUREX,True,0.975,0.0,True,0.525,FBON,future
EUREX,True,1.025,0.0,True,0.475,FBTM,future
EUREX,True,0.975,0.0,True,0.525,FBTP,future
EUREX,True,0.975,0.0,True,0.525,FBTS,future
EUREX,True,0.975,0.0,True,0.525,FDAX,future
EUREX,True,0.975,0.0,True,0.525,FDXM,future
EUREX,True,0.975,0.0,True,0.525,FESU,future
EUREX,True,0.975,0.0,True,0.525,FESX,future
EUREX,True,0.975,0.0,True,0.525,FGBL,future
EUREX,True,0.975,0.0,True,0.525,FGBM,future
EUREX,True,0.975,0.0,True,0.525,FGBS,future
EUREX,True,0.975,0.0,True,0.525,FOAM,future
EUREX,True,0.975,0.0,True,0.525,FOAT,future
EUREX,True,1.025,0.0,True,0.475,FRDX,future
EUREX,True,0.975,0.0,True,0.525,FSMI,future
EUREX,True,0.975,0.0,True,0.525,FSTA,future
EUREX,True,0.975,0.0,True,0.525,FSTE,future
EUREX,True,0.975,0.0,True,0.525,FSTL,future
EUREX,True,0.975,0.0,True,0.525,FSTY,future
EUREX,True,0.975,0.0,True,0.525,FVS,future
EURONEXT,False,1.025,0.0,True,0.475,,future
EURONEXT,True,0.975,0.0,True,0.525,EBM,future
EURONEXT,True,0.975,0.0,True,0.525,ECO,future
EURONEXT,True,0.975,0.0,True,0.525,EMA,future
EURONEXT,True,0.975,0.0,True,0.525,FCE,future
EURONEXT,True,0.975,0.0,True,0.525,FTI,future
EURONEXT,True,1.025,0.0,True,0.475,MFA,future
EURONEXT,True,1.025,0.0,True,0.475,MFC,future
FORTS,False,0.8,0.0,True,0.2,,future
FORTS,True,0.8,0.0,True,0.2,BR,future
FORTS,True,0.8,0.0,True,0.2,CHMF,future
FORTS,True,0.8,0.0,True,0.2,CY,future
FORTS,True,0.8,0.0,True,0.2,ED,future
FORTS,True,0.8,0.0,True,0.2,EU,future
FORTS,True,0.8,0.0,True,0.2,GAZR,future
FORTS,True,0.8,0.0,True,0.2,GBPU,future
FORTS,True,0.8,0.0,True,0.2,GMKR,future
FORTS,True,0.8,0.0,True,0.2,GOLD,future
FORTS,True,0.8,0.0,True,0.2,HYDR,future
FORTS,True,0.8,0.0,True,0.2,LKOH,future
FORTS,True,0.8,0.0,True,0.2,MGNT,future
FORTS,True,0.8,0.0,True,0.2,MIX,future
FORTS,True,0.8,0.0,True,0.2,MTSI,future
FORTS,True,0.8,0.0,True,0.2,MXI,future
FORTS,True,0.8,0.0,True,0.2,NLMK,future
FORTS,True,0.8,0.0,True,0.2,NOTK,future
FORTS,True,0.8,0.0,True,0.2,OF15,future
FORTS,True,0.8,0.0,True,0.2,OFZ2,future
FORTS,True,0.8,0.0,True,0.2,OFZ4,future
FORTS,True,0.8,0.0,True,0.2,PLD,future
FORTS,True,0.8,0.0,True,0.2,PLT,future
FORTS,True,0.8,0.0,True,0.2,ROSN,future
FORTS,True,0.8,0.0,True,0.2,RTS,future
FORTS,True,0.8,0.0,True,0.2,RVI,future
FORTS,True,0.8,0.0,True,0.2,SBPR,future
FORTS,True,0.8,0.0,True,0.2,SBRF,future
FORTS,True,0.8,0.0,True,0.2,Si,future
FORTS,True,0.8,0.0,True,0.2,SILV,future
FORTS,True,0.8,0.0,True,0.2,SNGP,future
FORTS,True,0.8,0.0,True,0.2,SNGR,future
FORTS,True,0.8,0.0,True,0.2,TATN,future
FORTS,True,0.8,0.0,True,0.2,TRNF,future
FORTS,True,0.8,0.0,True,0.2,UCHF,future
FORTS,True,0.8,0.0,True,0.2,UJPY,future
FORTS,True,0.8,0.0,True,0.2,VTBR,future
HKEX,False,10.85,0.0,True,1.15,,future
HKEX,True,10.85,0.0,True,1.15,CUS,future
HKEX,True,7.8,0.0,True,4.2,DHH,future
HKEX,True,7.8,0.0,True,4.2,DHS,future
HKEX,True,7.8,0.0,True,4.2,HHI,future
HKEX,True,7.8,0.0,True,4.2,HSI,future
ICE,False,1.475,0.0,True,1.025,,future
ICE,True,1.475,0.0,True,1.025,B,future
ICE,True,1.475,0.0,True,1.025,BM,future
ICE,False,2.95,0.0,True,1.05,B-T,future
ICE,True,1.475,0.0,True,1.025,C,future
ICE,True,1.475,0.0,True,1.025,CC,future
ICE,True,1.475,0.0,True,1.025,CER,future
ICE,True,1.475,0.0,True,1.025,CT,future
ICE,True,1.475,0.0,True,1.025,DX,future
ICE,False,1.475,0.0,True,1.025,EZ,future
ICE,True,1.475,0.0,True,1.025,G,future
ICE,True,1.475,0.0,True,1.025,IS,future
ICE,True,1.475,0.0,True,1.025,KC,future
ICE,True,1.475,0.0,True,1.025,MME,future
ICE,True,1.475,0.0,True,1.025,NBP,future
ICE,False,2.95,0.0,True,2.05,N-O,future
ICE,True,1.475,0.0,True,1.025,OJ,future
ICE,True,1.475,0.0,True,1.025,R,future
ICE,True,1.475,0.0,True,1.025,RS,future
ICE,True,1.475,0.0,True,1.025,SB,future
ICE,True,1.475,0.0,True,1.025,T,future
ICE,True,1.475,0.0,True,1.025,TF,future
ICE,True,1.475,0.0,True,1.025,TRM,future
ICE,True,1.475,0.0,True,1.025,TTF,future
ICE,True,1.475,0.0,True,1.025,Y2,future
ICE,True,1.475,0.0,True,1.025,YG,future
ICE,True,1.475,0.0,True,1.025,YI,future
IDEM,False,1.425,0.0,True,0.075,,future
IDEM,True,0.975,0.0,True,0.525,MIB,future
IDEM,True,0.975,0.0,True,0.525,miniMIB,future
LIFFE,False,0.975,0.0,True,0.525,,future
LIFFE,True,0.975,0.0,True,0.525,C,future
LIFFE,True,0.975,0.0,True,0.525,I,future
LIFFE,True,0.975,0.0,True,0.525,L,future
LIFFE,True,0.975,0.0,True,0.525,RC,future
LIFFE,True,0.975,0.0,True,0.525,S,future
LIFFE,True,0.975,0.0,True,0.525,T,future
LIFFE,True,0.975,0.0,True,0.525,W,future
LIFFE,True,0.975,0.0,True,0.525,XZ,future
LIFFE,True,0.975,0.0,True,0.525,Z,future
NYMEX,False,0.975,0.0,True,0.525,,future
NYMEX,True,0.975,0.0,True,0.525,BZ,future
NYMEX,True,0.975,0.0,True,0.525,CL,future
NYMEX,True,0.975,0.0,True,0.525,HO,future
NYMEX,True,0.975,0.0,True,0.525,HRC,future
NYMEX,True,0.975,0.0,True,0.525,NG,future
NYMEX,True,0.975,0.0,True,0.525,PA,future
NYMEX,True,0.975,0.0,True,0.525,PL,future
NYMEX,True,0.975,0.0,True,0.525,QG,future
